Country,Date,Sentiment Score,Positive,Negative,ratio
PL,05-10-2020,0.012176109,8,38,0.210526316
PL,12-10-2020,0.060830538,10,64,0.15625
PL,19-10-2020,0.036111111,12,50,0.24
PL,26-10-2020,0.030181734,8,61,0.131147541
PL,02-11-2020,0.038161598,5,22,0.227272727
PL,09-11-2020,0.058370288,7,34,0.205882353
PL,16-11-2020,0.046138211,5,36,0.138888889
PL,23-11-2020,0.126748252,6,7,0.857142857
PT,30-03-2020,0.225843254,2,2,1
PT,06-04-2020,0.160092593,3,3,1
PT,13-04-2020,0.225,3,4,0.75
PT,20-04-2020,0.154761905,2,3,0.666666667
PT,27-04-2020,0.144393939,2,3,0.666666667
PT,04-05-2020,0.153282828,2,4,0.5
PT,11-05-2020,0.158549784,3,4,0.75
PT,18-05-2020,0.273425926,5,4,1.25
PT,25-05-2020,0.113636364,5,11,0.454545455
PT,01-06-2020,0.178645833,4,4,1
PT,08-06-2020,0.242566288,2,2,1
PT,22-06-2020,0.19936611,4,3,1.333333333
PT,29-06-2020,0.193666667,3,2,1.5
PT,13-07-2020,0.164129139,4,5,0.8
PT,20-07-2020,0.166666667,2,6,0.333333333
PT,27-07-2020,0.118325563,3,10,0.3
PT,03-08-2020,0.178994408,4,4,1
PT,17-08-2020,0.183055556,3,3,1
PT,24-08-2020,0.231168831,2,4,0.5
PT,31-08-2020,0.026561448,2,4,0.5
PT,07-09-2020,0.220670034,8,7,1.142857143
PT,14-09-2020,0.242857143,2,5,0.4
PT,21-09-2020,0.387815656,2,1,2
PT,28-09-2020,0.168888889,2,3,0.666666667
PT,19-10-2020,0.066666667,4,6,0.666666667
PT,02-11-2020,0.1140625,2,2,1
PT,09-11-2020,0.084375,3,3,1
PT,23-11-2020,0.059333333,1,1,1
QA,23-03-2020,0.104166667,1,2,0.5
QA,30-03-2020,0.192782738,4,4,1
QA,13-04-2020,-0.035208333,1,4,0.25
QA,20-04-2020,0.082828283,1,4,0.25
QA,04-05-2020,0.119386724,4,10,0.4
QA,11-05-2020,0.03728355,3,9,0.333333333
QA,18-05-2020,0.151302083,3,9,0.333333333
QA,25-05-2020,0.12714678,12,23,0.52173913
QA,01-06-2020,0.142011905,5,20,0.25
QA,08-06-2020,0.071085859,2,13,0.153846154
QA,15-06-2020,0.089025253,4,21,0.19047619
QA,22-06-2020,0.043701627,1,10,0.1
QA,29-06-2020,-0.006200397,1,11,0.090909091
QA,06-07-2020,0.147806122,2,5,0.4
QA,20-07-2020,0.13125,2,8,0.25
QA,27-07-2020,0.095378788,4,11,0.363636364
QA,03-08-2020,0.089553872,2,13,0.153846154
QA,10-08-2020,0.166666667,1,2,0.5
QA,17-08-2020,0.188111888,6,7,0.857142857
QA,24-08-2020,0.122355769,3,10,0.3
QA,31-08-2020,0.109935898,4,9,0.444444444
QA,07-09-2020,0.150909498,13,18,0.722222222
QA,14-09-2020,0.196527778,4,5,0.8
QA,21-09-2020,0.116666667,1,2,0.5
QA,19-10-2020,0.050757576,2,4,0.5
QA,02-11-2020,0.213162879,1,1,1
RE,24-08-2020,0.215079365,1,1,1
RO,23-03-2020,0.333333333,1,2,0.5
RO,30-03-2020,0.166666667,1,2,0.5
RO,06-04-2020,0.175714286,1,2,0.5
RO,04-05-2020,0.042857143,1,6,0.166666667
RO,25-05-2020,0.1578125,1,1,1
RO,08-06-2020,0.188888889,1,1,1
RO,15-06-2020,0.216666667,2,4,0.5
RO,22-06-2020,0.235795455,3,1,3
RO,06-07-2020,0.337222222,2,3,0.666666667
RO,13-07-2020,0.188809524,3,4,0.75
RO,20-07-2020,0.433333333,2,1,2
RO,27-07-2020,0.126420455,1,7,0.142857143
RO,03-08-2020,0.029818182,2,3,0.666666667
RO,10-08-2020,0.247727273,1,2,0.5
RO,07-09-2020,0.275,2,1,2
RO,14-09-2020,0.175,1,1,1
RO,09-11-2020,0.190740741,1,2,0.5
RO,16-11-2020,0.233333333,1,2,0.5
RS,23-03-2020,0.418055556,2,1,2
RS,20-04-2020,0.17,3,3,1
RS,04-05-2020,0.199,8,2,4
RS,13-07-2020,-0.209821429,1,3,0.333333333
RS,24-08-2020,0.110795455,1,2,0.5
RS,28-09-2020,0.303571429,1,1,1
RU,06-04-2020,-0.106096681,2,12,0.166666667
RU,13-04-2020,-0.018640351,1,37,0.027027027
RU,20-04-2020,0.021666666,2,8,0.25
RU,04-05-2020,0.179586777,4,7,0.571428571
RU,25-05-2020,-0.016666667,1,6,0.166666667
RU,01-06-2020,0.272064394,1,3,0.333333333
RU,08-06-2020,0.186190476,2,5,0.4
RU,15-06-2020,0.128134921,2,8,0.25
RU,22-06-2020,0.3075,3,2,1.5
RU,29-06-2020,0.175757576,2,1,2
RU,06-07-2020,0.134090909,3,2,1.5
RU,13-07-2020,0.214981447,3,4,0.75
RU,27-07-2020,0.048611111,1,2,0.5
RU,17-08-2020,0.045422458,2,17,0.117647059
RU,24-08-2020,0.15,1,2,0.5
RU,07-09-2020,0.128125,1,3,0.333333333
RU,28-09-2020,-0.2,1,4,0.25
RU,19-10-2020,0.2,4,6,0.666666667
RU,09-11-2020,0.359722222,2,1,2
RW,15-06-2020,0.166666667,1,2,0.5
RW,22-06-2020,0.216666667,1,1,1
RW,17-08-2020,0.313444445,4,1,4
RW,24-08-2020,0.1375,1,2,0.5
RW,07-09-2020,0.095833333,1,2,0.5
RW,14-09-2020,0.125,1,1,1
RW,28-09-2020,0.118055556,1,2,0.5
SA,23-03-2020,0.2,2,1,2
SA,30-03-2020,0.113991477,3,5,0.6
SA,06-04-2020,0.103571429,2,5,0.4
SA,20-04-2020,0.102034231,1,8,0.125
SA,04-05-2020,0.044675325,7,13,0.538461538
SA,11-05-2020,0.06561047,1,8,0.125
SA,18-05-2020,0.142361111,1,3,0.333333333
SA,25-05-2020,0.325549944,5,4,1.25
SA,01-06-2020,0.113888889,2,6,0.333333333
SA,08-06-2020,0.029816919,1,9,0.111111111
SA,15-06-2020,0.195989583,4,6,0.666666667
SA,22-06-2020,0.032923731,4,16,0.25
SA,29-06-2020,0.114132231,3,8,0.375
SA,06-07-2020,0.093686869,3,6,0.5
SA,13-07-2020,0.043761628,2,9,0.222222222
SA,27-07-2020,0.04875,1,9,0.111111111
SA,03-08-2020,0.081114996,3,10,0.3
SA,10-08-2020,0.116666667,1,1,1
SA,17-08-2020,-0.008125,1,9,0.111111111
SA,24-08-2020,0.189514463,5,6,0.833333333
SA,31-08-2020,0.152534746,8,11,0.727272727
SA,07-09-2020,0.151851852,3,6,0.5
SA,14-09-2020,0.029166667,1,7,0.142857143
SA,28-09-2020,0.08,1,4,0.25
SA,05-10-2020,0.236928267,1,1,1
SA,12-10-2020,-0.004444444,2,16,0.125
SA,19-10-2020,0.001948052,2,20,0.1
SA,02-11-2020,0.073,1,4,0.25
SA,09-11-2020,-0.039285714,1,6,0.166666667
SB,03-08-2020,0.27827381,1,1,1
SC,13-07-2020,0.141666667,1,1,1
SE,23-03-2020,0.131571444,5,4,1.25
SE,30-03-2020,0.168239989,8,12,0.666666667
SE,06-04-2020,0.113002874,10,19,0.526315789
SE,13-04-2020,-0.004130592,1,43,0.023255814
SE,20-04-2020,0.012419192,4,11,0.363636364
SE,04-05-2020,0.090751748,4,9,0.444444444
SE,11-05-2020,0.198921958,8,10,0.8
SE,18-05-2020,0.138472222,4,4,1
SE,25-05-2020,0.261618266,7,5,1.4
SE,01-06-2020,0.147235738,2,7,0.285714286
SE,08-06-2020,0.186284872,5,6,0.833333333
SE,15-06-2020,0.371366643,5,4,1.25
SE,22-06-2020,0.175750561,3,6,0.5
SE,29-06-2020,0.179480519,1,4,0.25
SE,06-07-2020,0.122420635,1,6,0.166666667
SE,13-07-2020,0.166770978,2,3,0.666666667
SE,27-07-2020,0.262215909,4,4,1
SE,10-08-2020,0.216666667,1,1,1
SE,17-08-2020,0.231056548,5,3,1.666666667
SE,24-08-2020,0.038011815,1,7,0.142857143
SE,31-08-2020,0.165215515,4,5,0.8
SE,07-09-2020,0.094780389,3,6,0.5
SE,14-09-2020,0.442282197,3,2,1.5
SE,21-09-2020,0.160833334,1,1,1
SE,05-10-2020,-0.048214286,2,12,0.166666667
SE,19-10-2020,0.076675963,8,18,0.444444444
SE,26-10-2020,0.575,3,1,3
SE,02-11-2020,0.2015625,2,2,1
SE,09-11-2020,-0.016666667,1,8,0.125
SE,16-11-2020,0.126885923,2,7,0.285714286
SE,23-11-2020,0.088167388,3,4,0.75
SG,23-03-2020,0.001041667,1,3,0.333333333
SG,30-03-2020,0.023148148,2,7,0.285714286
SG,13-04-2020,0.27421875,2,2,1
SG,20-04-2020,0.191517857,5,5,1
SG,27-04-2020,0.213180415,12,15,0.8
SG,04-05-2020,0.170747306,27,50,0.54
SG,11-05-2020,0.095895288,15,44,0.340909091
SG,18-05-2020,0.189360892,18,24,0.75
SG,25-05-2020,0.169917519,28,43,0.651162791
SG,01-06-2020,0.121208162,16,43,0.372093023
SG,08-06-2020,0.071754762,13,37,0.351351351
SG,15-06-2020,0.178394933,22,25,0.88
SG,22-06-2020,0.159770466,27,47,0.574468085
SG,29-06-2020,0.139854752,15,28,0.535714286
SG,06-07-2020,0.094459409,8,19,0.421052632
SG,13-07-2020,0.133610859,20,42,0.476190476
SG,20-07-2020,0.126598514,14,30,0.466666667
SG,27-07-2020,0.131036155,11,28,0.392857143
SG,03-08-2020,0.215515007,18,18,1
SG,10-08-2020,0.084279514,7,9,0.777777778
SG,17-08-2020,0.101774368,21,50,0.42
SG,24-08-2020,0.166622083,17,29,0.586206897
SG,31-08-2020,0.113227851,11,29,0.379310345
SG,07-09-2020,0.02278487,11,39,0.282051282
SG,14-09-2020,0.027667984,3,20,0.15
SG,21-09-2020,0.085243056,3,13,0.230769231
SG,28-09-2020,0.126194986,6,15,0.4
SG,05-10-2020,0.096474359,3,10,0.3
SG,12-10-2020,0.061363636,6,31,0.193548387
SG,19-10-2020,0.118271254,12,24,0.5
SG,26-10-2020,0.104135686,6,21,0.285714286
SG,02-11-2020,0.125566944,6,11,0.545454545
SG,09-11-2020,0.071322314,3,8,0.375
SG,16-11-2020,0.001190476,1,6,0.166666667
SG,23-11-2020,0.262,3,2,1.5
SI,06-04-2020,0.1125,1,3,0.333333333
SI,25-05-2020,0.25,1,1,1
SI,31-08-2020,0.045238095,1,2,0.5
SK,30-03-2020,0.175,1,1,1
SK,06-07-2020,0.308333333,2,1,2
SL,06-04-2020,0.28125,3,1,3
SL,04-05-2020,0.1,1,1,1
SL,18-05-2020,0.116666667,2,1,2
SL,01-06-2020,0.1,1,2,0.5
SR,23-03-2020,0.155555556,1,1,1
SV,17-08-2020,0.225,1,1,1
SX,25-05-2020,0.266666667,1,2,0.5
SX,08-06-2020,0.15,1,3,0.333333333
SY,22-06-2020,0.2,1,1,1
SZ,01-06-2020,-0.008333333,1,2,0.5
SZ,17-08-2020,0.416666667,2,1,2
TC,25-05-2020,0.113293651,1,1,1
TC,15-06-2020,0.264488636,2,1,2
TC,17-08-2020,0.103836219,1,4,0.25
TG,17-08-2020,0.1875,1,1,1
TH,23-03-2020,0.205606061,8,3,2.666666667
TH,30-03-2020,0.118855219,3,6,0.5
TH,06-04-2020,-0.090915167,1,18,0.055555556
TH,13-04-2020,-0.02027027,1,36,0.027777778
TH,20-04-2020,-0.039295635,2,14,0.142857143
TH,27-04-2020,0.070896239,7,19,0.368421053
TH,04-05-2020,0.098109946,17,42,0.404761905
TH,11-05-2020,0.114639228,19,33,0.575757576
TH,18-05-2020,0.122725511,14,29,0.482758621
TH,25-05-2020,0.116020845,12,34,0.352941176
TH,01-06-2020,0.124561642,14,25,0.56
TH,08-06-2020,0.123272379,11,18,0.611111111
TH,15-06-2020,0.138685065,12,23,0.52173913
TH,22-06-2020,0.12160251,14,30,0.466666667
TH,29-06-2020,0.119063885,8,20,0.4
TH,06-07-2020,0.193048856,7,7,1
TH,13-07-2020,0.113259492,9,13,0.692307692
TH,20-07-2020,0.156396187,11,18,0.611111111
TH,27-07-2020,0.168557015,16,18,0.888888889
TH,03-08-2020,0.191565009,18,21,0.857142857
TH,10-08-2020,0.203936688,3,5,0.6
TH,17-08-2020,0.307896796,15,13,1.153846154
TH,24-08-2020,0.168441628,12,14,0.857142857
TH,31-08-2020,0.110107098,8,26,0.307692308
TH,07-09-2020,0.155402068,7,17,0.411764706
TH,14-09-2020,0.134709338,4,10,0.4
TH,21-09-2020,-0.057670455,2,22,0.090909091
TH,28-09-2020,0.107278993,4,15,0.266666667
TH,05-10-2020,0.129409091,4,6,0.666666667
TH,12-10-2020,0.030416667,4,16,0.25
TH,26-10-2020,0.132765152,4,12,0.333333333
TH,02-11-2020,0.117575758,3,7,0.428571429
TH,16-11-2020,0.227160494,4,5,0.8
TN,06-04-2020,0.170138889,2,1,2
TN,04-05-2020,0.144543651,2,4,0.5
TN,11-05-2020,0.125,1,1,1
TN,29-06-2020,0.10625,1,1,1
TR,23-03-2020,0.103819444,2,10,0.2
TR,30-03-2020,0.103623444,7,29,0.24137931
TR,06-04-2020,0.088692068,6,11,0.545454545
TR,13-04-2020,0.109412879,2,8,0.25
TR,04-05-2020,0.132267992,3,9,0.333333333
TR,11-05-2020,0.125378788,2,7,0.285714286
TR,18-05-2020,0.104234984,3,5,0.6
TR,25-05-2020,0.201535353,8,7,1.142857143
TR,01-06-2020,0.159814815,7,8,0.875
TR,08-06-2020,0.075744048,3,11,0.272727273
TR,15-06-2020,-0.053331787,3,4,0.75
TR,22-06-2020,0.2573315,6,6,1
TR,20-07-2020,0.165784993,2,3,0.666666667
TR,17-08-2020,0.334420455,6,4,1.5
TR,24-08-2020,0.028584957,1,3,0.333333333
TR,07-09-2020,0.162586806,5,8,0.625
TR,14-09-2020,0.061643518,1,5,0.2
TR,28-09-2020,-0.051388889,2,4,0.5
TR,02-11-2020,0.108080808,1,2,0.5
TR,09-11-2020,0.207007576,1,3,0.333333333
TR,16-11-2020,0.193742985,3,6,0.5
TT,30-03-2020,0.082666667,1,4,0.25
TT,27-04-2020,0.075757576,1,2,0.5
TT,04-05-2020,0.138898008,5,4,1.25
TT,11-05-2020,0.176893939,6,3,2
TT,18-05-2020,0.203535353,4,2,2
TT,25-05-2020,0.108057851,6,5,1.2
TT,01-06-2020,0.159469697,8,4,2
TT,15-06-2020,0.215656565,8,1,8
TT,22-06-2020,0.164102564,7,6,1.166666667
TT,29-06-2020,0.4,1,1,1
TT,06-07-2020,0.081944444,1,3,0.333333333
TT,03-08-2020,0.173784722,4,8,0.5
TT,10-08-2020,0.240796704,1,1,1
TT,17-08-2020,0.109930014,2,13,0.153846154
TT,24-08-2020,0.11788072,5,9,0.555555556
TT,31-08-2020,0.115905584,3,15,0.2
TT,07-09-2020,0.123158307,10,19,0.526315789
TT,14-09-2020,0.165952797,5,8,0.625
TT,28-09-2020,0.187878788,2,1,2
TT,12-10-2020,0.238636364,4,4,1
TT,19-10-2020,0.142676768,2,4,0.5
TT,26-10-2020,0.096969697,2,3,0.666666667
TT,02-11-2020,0.121212121,1,1,1
TT,09-11-2020,0.101948052,1,1,1
TW,18-05-2020,0.075,1,2,0.5
TW,15-06-2020,0.231666667,1,4,0.25
TW,29-06-2020,0.344791667,3,1,3
TW,24-08-2020,0.226125,3,2,1.5
TW,07-09-2020,0.238888889,3,1,3
TZ,23-03-2020,0.25,2,1,2
TZ,30-03-2020,0.323015873,5,2,2.5
TZ,06-04-2020,-0.070654297,1,5,0.2
TZ,13-04-2020,0.18375,1,4,0.25
TZ,20-04-2020,0.2,2,1,2
TZ,27-04-2020,0.198148148,3,3,1
TZ,04-05-2020,0.231829837,6,7,0.857142857
TZ,11-05-2020,0.152214795,8,9,0.888888889
TZ,18-05-2020,0.229908173,6,5,1.2
TZ,25-05-2020,0.132613379,5,9,0.555555556
TZ,01-06-2020,0.252465565,6,5,1.2
TZ,08-06-2020,0.134128788,5,5,1
TZ,15-06-2020,0.266666667,2,1,2
TZ,22-06-2020,0.220833333,2,2,1
TZ,29-06-2020,0.022916667,2,4,0.5
TZ,13-07-2020,0.015,1,4,0.25
TZ,20-07-2020,0.389302399,5,1,5
TZ,27-07-2020,0.464693878,5,2,2.5
TZ,10-08-2020,0.1015625,1,7,0.142857143
TZ,24-08-2020,0.150426136,1,3,0.333333333
TZ,31-08-2020,0.168481155,4,3,1.333333333
UA,11-05-2020,0.1375,1,1,1
UA,01-06-2020,0.05,1,3,0.333333333
UA,15-06-2020,0.043484849,1,4,0.25
UA,22-06-2020,0.272186147,3,2,1.5
UA,20-07-2020,0.295707071,2,1,2
UA,27-07-2020,0.3,1,1,1
UA,17-08-2020,0.266666667,2,1,2
UA,31-08-2020,0.465151515,3,1,3
UA,09-11-2020,-0.009659091,1,1,1
UG,23-03-2020,0.197881945,6,4,1.5
UG,30-03-2020,0.142163173,4,15,0.266666667
UG,06-04-2020,0.027239305,4,13,0.307692308
UG,13-04-2020,0.121383973,3,4,0.75
UG,20-04-2020,0.094353693,2,4,0.5
UG,27-04-2020,0.1375,1,3,0.333333333
UG,04-05-2020,0.12575954,12,18,0.666666667
UG,11-05-2020,0.141470831,9,12,0.75
UG,18-05-2020,0.069412994,1,12,0.083333333
UG,25-05-2020,0.203769841,9,6,1.5
UG,01-06-2020,0.134751082,8,12,0.666666667
UG,08-06-2020,0.071939634,5,10,0.5
UG,15-06-2020,0.047763672,5,11,0.454545455
UG,22-06-2020,0.053935185,4,10,0.4
UG,29-06-2020,0.05425505,2,10,0.2
UG,06-07-2020,0.129244367,6,7,0.857142857
UG,13-07-2020,0.149085038,5,12,0.416666667
UG,20-07-2020,0.154262757,5,6,0.833333333
UG,27-07-2020,0.191009876,9,7,1.285714286
UG,03-08-2020,0.108761062,3,8,0.375
UG,17-08-2020,0.305806019,4,3,1.333333333
UG,24-08-2020,0.156662358,8,10,0.8
UG,31-08-2020,0.137469938,8,16,0.5
UG,07-09-2020,0.081111111,2,4,0.5
UG,14-09-2020,0.147172619,2,2,1
UG,28-09-2020,0.146428571,2,5,0.4
UG,12-10-2020,0.3,2,4,0.5
UG,19-10-2020,0.065356692,2,6,0.333333333
UG,26-10-2020,0.236363636,6,5,1.2
UG,09-11-2020,0.126785714,2,2,1
US,23-03-2020,0.129219213,420,875,0.48
US,30-03-2020,0.12384397,649,1373,0.472687546
US,06-04-2020,0.140835534,539,969,0.55624355
US,13-04-2020,0.146078156,422,857,0.492415403
US,20-04-2020,0.109513275,443,1046,0.423518164
US,27-04-2020,0.131033377,585,1156,0.506055363
US,04-05-2020,0.122215744,1601,3511,0.455995443
US,11-05-2020,0.136834698,1609,3151,0.510631546
US,18-05-2020,0.109100976,1025,2439,0.420254203
US,25-05-2020,0.126798496,1385,2963,0.467431657
US,01-06-2020,0.125221347,1069,2375,0.450105263
US,08-06-2020,0.118757676,770,1705,0.451612903
US,15-06-2020,0.142641031,1098,2149,0.510935319
US,22-06-2020,0.144202497,1252,2345,0.533901919
US,29-06-2020,0.130679968,1018,2162,0.470860315
US,06-07-2020,0.160153767,1042,1768,0.589366516
US,13-07-2020,0.139442125,1476,2854,0.517168886
US,20-07-2020,0.142622963,1166,2034,0.573254671
US,27-07-2020,0.145406734,1412,2591,0.544963335
US,03-08-2020,0.152688331,1513,2567,0.589403974
US,10-08-2020,0.134034736,498,994,0.501006036
US,17-08-2020,0.147232835,1851,3253,0.569013219
US,24-08-2020,0.148293399,1902,3230,0.588854489
US,31-08-2020,0.140555331,1644,2955,0.556345178
US,07-09-2020,0.158481872,1765,2874,0.614126653
US,14-09-2020,0.132401343,862,1757,0.490608993
US,21-09-2020,0.114673428,426,1076,0.395910781
US,28-09-2020,0.128517653,577,1372,0.420553936
US,05-10-2020,0.119887409,565,1298,0.435285054
US,12-10-2020,0.135433966,1011,2208,0.457880435
US,19-10-2020,0.126712815,1118,2460,0.454471545
US,26-10-2020,0.136637063,1142,2433,0.469379367
US,02-11-2020,0.155250098,662,1329,0.498118886
US,09-11-2020,0.110162491,436,1156,0.37716263
US,16-11-2020,0.135716672,599,1221,0.490581491
US,23-11-2020,0.127743104,178,427,0.416861827
VE,20-04-2020,0.083333333,1,2,0.5
VE,11-05-2020,0.067472528,3,10,0.3
VE,18-05-2020,0.067559524,2,5,0.4
VE,01-06-2020,0.114621212,1,2,0.5
VE,08-06-2020,0.111447811,1,2,0.5
VE,15-06-2020,-0.040416667,1,4,0.25
VE,22-06-2020,0.159791667,3,5,0.6
VE,29-06-2020,0.134166667,1,4,0.25
VE,06-07-2020,0.095486111,1,3,0.333333333
VE,13-07-2020,0.13125,2,2,1
VE,27-07-2020,0.175,2,2,1
VE,03-08-2020,0.163229167,2,2,1
VE,17-08-2020,0.131565657,1,5,0.2
VE,24-08-2020,0.032142857,1,6,0.166666667
VE,31-08-2020,0.056818182,1,2,0.5
VE,21-09-2020,0.364285714,1,2,0.5
VN,23-03-2020,-0.054320988,2,4,0.5
VN,06-04-2020,0.071296296,1,1,1
VN,20-04-2020,0.157222222,1,2,0.5
VN,04-05-2020,-0.036342593,1,8,0.125
VN,11-05-2020,0.264123377,5,2,2.5
VN,01-06-2020,0.152689394,2,1,2
VN,08-06-2020,0.134632035,1,1,1
VN,29-06-2020,0.217857143,1,1,1
VN,27-07-2020,0.11714436,2,7,0.285714286
VN,03-08-2020,0.048177083,2,6,0.333333333
VN,10-08-2020,0.248863636,2,1,2
VN,17-08-2020,0.057178932,2,5,0.4
VN,24-08-2020,0.208723958,4,4,1
VN,31-08-2020,0.046222222,1,4,0.25
VN,07-09-2020,-0.054583333,1,4,0.25
YE,22-06-2020,0.191666666,1,1,1
ZA,23-03-2020,0.094931883,18,42,0.428571429
ZA,30-03-2020,0.103448646,39,68,0.573529412
ZA,06-04-2020,0.102335475,17,43,0.395348837
ZA,13-04-2020,0.06719428,19,67,0.28358209
ZA,20-04-2020,0.153436664,17,40,0.425
ZA,27-04-2020,0.11412828,16,47,0.340425532
ZA,04-05-2020,0.136166893,80,121,0.661157025
ZA,11-05-2020,0.140857217,67,125,0.536
ZA,18-05-2020,0.138251888,31,70,0.442857143
ZA,25-05-2020,0.128456078,54,134,0.402985075
ZA,01-06-2020,0.129844095,49,103,0.475728155
ZA,08-06-2020,0.134578164,36,74,0.486486486
ZA,15-06-2020,0.131840374,44,108,0.407407407
ZA,22-06-2020,0.192902902,124,147,0.843537415
ZA,29-06-2020,0.16879154,60,93,0.64516129
ZA,06-07-2020,0.13874691,49,99,0.494949495
ZA,13-07-2020,0.156550762,104,179,0.581005587
ZA,20-07-2020,0.204528052,68,82,0.829268293
ZA,27-07-2020,0.167930717,81,116,0.698275862
ZA,03-08-2020,0.169007079,78,92,0.847826087
ZA,10-08-2020,0.169647646,26,32,0.8125
ZA,17-08-2020,0.128866619,86,184,0.467391304
ZA,24-08-2020,0.131157072,82,159,0.51572327
ZA,31-08-2020,0.143098919,87,182,0.478021978
ZA,07-09-2020,0.14644022,79,173,0.456647399
ZA,14-09-2020,0.080602222,32,136,0.235294118
ZA,21-09-2020,0.078419264,20,86,0.23255814
ZA,28-09-2020,0.035474029,13,113,0.115044248
ZA,05-10-2020,0.111746032,16,44,0.363636364
ZA,12-10-2020,0.135531463,36,44,0.818181818
ZA,19-10-2020,0.142769801,22,50,0.44
ZA,26-10-2020,0.145483355,24,48,0.5
ZA,02-11-2020,0.19405303,11,19,0.578947368
ZA,09-11-2020,0.055805826,6,34,0.176470588
ZA,16-11-2020,0.12510806,13,28,0.464285714
ZA,23-11-2020,0.043051948,1,10,0.1
ZM,30-03-2020,0.153042478,1,3,0.333333333
ZM,13-04-2020,-0.1125,1,2,0.5
ZM,27-04-2020,0.151858428,1,3,0.333333333
ZM,04-05-2020,0.106969697,1,4,0.25
ZM,11-05-2020,0.030826118,1,6,0.166666667
ZM,18-05-2020,0.17687991,3,6,0.5
ZM,25-05-2020,0.134054834,1,6,0.166666667
ZM,01-06-2020,0.088888889,1,2,0.5
ZM,08-06-2020,0.2,2,2,1
ZM,22-06-2020,0.016666667,1,1,1
ZM,20-07-2020,0.106569602,1,3,0.333333333
ZM,27-07-2020,0.05,1,2,0.5
ZM,03-08-2020,0.130397727,2,2,1
ZM,31-08-2020,0.116641865,1,3,0.333333333
ZM,26-10-2020,0.066666667,2,4,0.5
ZW,30-03-2020,0.196645022,3,4,0.75
ZW,06-04-2020,0.176851852,1,1,1
ZW,13-04-2020,0.25,1,1,1
ZW,27-04-2020,0.175,1,1,1
ZW,04-05-2020,0.073214286,2,5,0.4
ZW,18-05-2020,0.3,3,2,1.5
ZW,25-05-2020,0.210555555,3,2,1.5
ZW,15-06-2020,0.291666667,4,3,1.333333333
ZW,29-06-2020,0.223863637,2,2,1
ZW,13-07-2020,0.166666667,1,2,0.5
ZW,20-07-2020,0.119097222,2,4,0.5
ZW,27-07-2020,0.126560847,4,5,0.8
ZW,10-08-2020,0.125,1,3,0.333333333
ZW,17-08-2020,0.104636364,2,3,0.666666667
ZW,24-08-2020,0.089285714,1,4,0.25
ZW,31-08-2020,0.213392857,1,3,0.333333333
ZW,14-09-2020,0.1,1,1,1
ZW,28-09-2020,0.084280303,1,3,0.333333333
